328,蘇貞昌,107年直轄市市長選舉,首次申報,1070622,雜支支出,冠誠生活股份有限公司,24332140,0.00,557.00,餐飲費用,金錢,新北市板橋區****,,
329,蘇貞昌,107年直轄市市長選舉,首次申報,1070622,雜支支出,冠誠生活股份有限公司,24332140,0.00,650.00,餐飲費用,金錢,新北市板橋區****,,
350,蘇貞昌,107年直轄市市長選舉,首次申報,1070625,雜支支出,冠誠生活股份有限公司,24332140,0.00,1025.00,餐飲費用,金錢,新北市板橋區****,,
351,蘇貞昌,107年直轄市市長選舉,首次申報,1070625,雜支支出,冠誠生活股份有限公司,24332140,0.00,1428.00,餐飲費用,金錢,新北市板橋區****,,
369,蘇貞昌,107年直轄市市長選舉,首次申報,1070627,雜支支出,冠誠生活股份有限公司,24332140,0.00,240.00,餐飲費用,金錢,新北市板橋區****,,
852,何博文,107年直轄市議員選舉,首次申報,1071211,雜支支出,冠誠生活股份有限公司,24332140,0.00,309.00,包裝紙,金錢,新北市板橋區****,,
48,唐瓔庭,107年直轄市議員選舉,首次申報,1070920,雜支支出,GlobalMall,42617914,0.00,610.00,餐飲費用,金錢,,,
57,唐瓔庭,107年直轄市議員選舉,首次申報,1070923,雜支支出,GlobalMAall,42617914,0.00,118.00,餐飲費用,金錢,,,
172,張淑惠,107年直轄市議員選舉,首次申報,1071130,雜支支出,GlobalMall環球購物中心,24332140,0.00,149.00,文具用品費用,金錢,,,
270,李婉鈺,107年直轄市議員選舉,首次申報,1071004,雜支支出,冠誠生活股份有限公司,24332140,0.00,333.00,雜項購置或修繕費用,金錢,新北市板橋區****,,
199,王汝聰,107年直轄市議員選舉,首次申報,1070904,雜支支出,板橋車站,24332140,0.00,814.00,雜項購置或修繕費用,金錢,新北市板橋區****,,
66,林德宇,107年直轄市議員選舉,首次申報,1070606,雜支支出,GlobalMall南港車站,42617914,0.00,240.00,餐飲費用,金錢,,,
107,林德宇,107年直轄市議員選舉,首次申報,1070620,雜支支出,GlobalMall南港車站,42617914,0.00,111.00,餐飲費用,金錢,,,
108,林德宇,107年直轄市議員選舉,首次申報,1070620,雜支支出,GlobalMall南港車站,42617914,0.00,160.00,餐飲費用,金錢,,,
120,林德宇,107年直轄市議員選舉,首次申報,1070627,雜支支出,GlobalMall南港車站,42617914,0.00,253.00,餐飲費用,金錢,,,
159,林德宇,107年直轄市議員選舉,首次申報,1070711,雜支支出,GlobalMall南港車站,42617914,0.00,105.00,餐飲費用,金錢,,,
160,林德宇,107年直轄市議員選舉,首次申報,1070711,雜支支出,GlobalMall南港車站,42617914,0.00,65.00,餐飲費用,金錢,,,
172,林德宇,107年直轄市議員選舉,首次申報,1070718,雜支支出,GlobalMall南港車站,42617914,0.00,105.00,餐飲費用,金錢,,,
173,林德宇,107年直轄市議員選舉,首次申報,1070718,雜支支出,GlobalMall南港車站,42617914,0.00,60.00,餐飲費用,金錢,,,
174,林德宇,107年直轄市議員選舉,首次申報,1070718,雜支支出,GlobalMall南港車站,42617914,0.00,70.00,餐飲費用,金錢,,,
186,林德宇,107年直轄市議員選舉,首次申報,1070725,雜支支出,GlobalMall南港車站,42617914,0.00,105.00,餐飲費用,金錢,,,
206,林德宇,107年直轄市議員選舉,首次申報,1070801,雜支支出,GlobalMall南港車站,42617914,0.00,50.00,餐飲費用,金錢,,,
207,林德宇,107年直轄市議員選舉,首次申報,1070801,雜支支出,GlobalMall南港車站,42617914,0.00,240.00,餐飲費用,金錢,,,
208,林德宇,107年直轄市議員選舉,首次申報,1070801,雜支支出,GlobalMall南港車站,42617914,0.00,149.00,餐飲費用,金錢,,,
269,林德宇,107年直轄市議員選舉,首次申報,1070815,雜支支出,GlobalMall南港車站,42617914,0.00,105.00,餐飲費用,金錢,,,
287,林德宇,107年直轄市議員選舉,首次申報,1070822,雜支支出,GlobalMall南港車站,42617914,0.00,176.00,餐飲費用,金錢,,,
437,林德宇,107年直轄市議員選舉,首次申報,1070926,雜支支出,GlobalMall南港車站,42617914,0.00,241.00,餐飲費用,金錢,,,
493,林德宇,107年直轄市議員選舉,首次申報,1071010,雜支支出,GlobalMall南港車站,42617914,0.00,310.00,餐飲費用,金錢,,,
511,林德宇,107年直轄市議員選舉,首次申報,1071016,雜支支出,GlobalMall南港車站,42617914,0.00,177.00,餐飲費用,金錢,,,
515,林德宇,107年直轄市議員選舉,首次申報,1071017,雜支支出,GlobalMall南港車站,42617914,0.00,160.00,餐飲費用,金錢,,,
555,林德宇,107年直轄市議員選舉,首次申報,1071024,雜支支出,GlobalMall南港車站,42617914,0.00,55.00,餐飲費用,金錢,,,
669,林德宇,107年直轄市議員選舉,首次申報,1071106,雜支支出,GlobalMall南港車站,42617914,0.00,180.00,餐飲費用,金錢,,,
670,林德宇,107年直轄市議員選舉,首次申報,1071106,雜支支出,GlobalMall南港車站,42617914,0.00,100.00,餐飲費用,金錢,,,
734,林德宇,107年直轄市議員選舉,首次申報,1071113,雜支支出,GlobalMall南港車站,42617914,0.00,100.00,餐飲費用,金錢,,,
735,林德宇,107年直轄市議員選舉,首次申報,1071113,雜支支出,GlobalMall南港車站,42617914,0.00,100.00,餐飲費用,金錢,,,
736,林德宇,107年直轄市議員選舉,首次申報,1071113,雜支支出,GlobalMall南港車站,42617914,0.00,320.00,餐飲費用,金錢,,,
928,林德宇,107年直轄市議員選舉,首次申報,1071203,雜支支出,GlobalMall南港車站,42617914,0.00,100.00,餐飲費用,金錢,,,
987,林德宇,107年直轄市議員選舉,首次申報,1071224,雜支支出,GlobalMall南港車站,42617914,0.00,178.00,餐飲費用,金錢,,,
66,張凱鈞,107年直轄市議員選舉,首次申報,1070808,雜支支出,21世紀風味館,24332140,0.00,60.00,餐飲費用,金錢,,,
105,張凱鈞,107年直轄市議員選舉,首次申報,1070901,雜支支出,ARANZICAF,24332140,0.00,693.00,餐飲費用,金錢,,,
89,江志銘,107年直轄市議員選舉,首次申報,1070610,集會支出,冠樺生活股份有限公司,42617914,0.00,2635.00,餐飲支出,金錢,臺北市南港區****,,
585,羅智強,107年直轄市議員選舉,第一次賸餘,1080425,當選後與其公務有關之費用支出,冠誠生活股份有限公司,24332140,0.00,456.00,餐飲費用,金錢,,,
133,羅智強,107年直轄市議員選舉,第3次賸餘,1100203,當選後與其公務有關之費用支出,"KOBE SWEET CAFE",24332140,0.00,200.00,,,,餐飲費用,金錢,,,,,,,,,,
341,羅智強,107年直轄市議員選舉,第3次賸餘,1100416,當選後與其公務有關之費用支出,吉野家,42617914,0.00,299.00,,,,餐飲費用,金錢,,,,,,,,,,
349,羅智強,107年直轄市議員選舉,第3次賸餘,1100419,當選後與其公務有關之費用支出,吉野家,42617914,0.00,428.00,,,,餐飲費用,金錢,,,,,,,,,,
360,羅智強,107年直轄市議員選舉,第3次賸餘,1100422,當選後與其公務有關之費用支出,吉野家,42617914,0.00,329.00,,,,餐飲費用,金錢,,,,,,,,,,
395,羅智強,107年直轄市議員選舉,第3次賸餘,1100506,當選後與其公務有關之費用支出,吉野家,42617914,0.00,239.00,,,,餐飲費用,金錢,,,,,,,,,,
399,羅智強,107年直轄市議員選舉,第3次賸餘,1100507,當選後與其公務有關之費用支出,吉野家,42617914,0.00,429.00,,,,餐飲費用,金錢,,,,,,,,,,
403,羅智強,107年直轄市議員選舉,第3次賸餘,1100508,當選後與其公務有關之費用支出,丸龜製麵,42617914,0.00,684.00,,,,餐飲費用,金錢,,,,,,,,,,
409,羅智強,107年直轄市議員選舉,第3次賸餘,1100510,當選後與其公務有關之費用支出,星巴克,42617914,0.00,140.00,,,,餐飲費用,金錢,,,,,,,,,,
506,羅智強,107年直轄市議員選舉,第3次賸餘,1100715,當選後與其公務有關之費用支出,"Global Mall",24332140,0.00,795.00,,,,餐飲費用,金錢,,,,,,,,,,
523,羅智強,107年直轄市議員選舉,第3次賸餘,1100726,當選後與其公務有關之費用支出,"Global Mall",24332140,0.00,200.00,,,,餐飲費用,金錢,,,,,,,,,,
532,羅智強,107年直轄市議員選舉,第3次賸餘,1100730,當選後與其公務有關之費用支出,"Global Mall",24332140,0.00,1400.00,,,,雜項購置費用,金錢,,,,,,,,,,
561,羅智強,107年直轄市議員選舉,第3次賸餘,1100810,當選後與其公務有關之費用支出,潤泰旭展股份有限公司,42617914,0.00,328.00,,,,餐飲費用,金錢,,,,,,,,,,
582,羅智強,107年直轄市議員選舉,第3次賸餘,1100820,當選後與其公務有關之費用支出,潤泰旭展股份有限公司,42617914,0.00,373.00,,,,餐飲費用,金錢,,,,,,,,,,
617,羅智強,107年直轄市議員選舉,第3次賸餘,1100902,當選後與其公務有關之費用支出,星巴克,42617914,0.00,135.00,,,,餐飲費用,金錢,,,,,,,,,,
635,羅智強,107年直轄市議員選舉,第3次賸餘,1100909,當選後與其公務有關之費用支出,"Global Mall",24332140,0.00,2337.00,,,,雜項購置費用,金錢,,,,,,,,,,
636,羅智強,107年直轄市議員選舉,第3次賸餘,1100909,當選後與其公務有關之費用支出,"Global Mall",42617914,0.00,300.00,,,,餐飲費用,金錢,,,,,,,,,,
686,羅智強,107年直轄市議員選舉,第3次賸餘,1100928,當選後與其公務有關之費用支出,"Global Mall",24332140,0.00,699.00,,,,雜項購置費用,金錢,,,,,,,,,,
694,羅智強,107年直轄市議員選舉,第3次賸餘,1101001,當選後與其公務有關之費用支出,"Global Mall",42617914,0.00,425.00,,,,雜項購置費用,金錢,,,,,,,,,,
74,羅智強,107年臺北市議員選舉,第4次賸餘,1110210,當選後與其公務有關之費用支出,"Global Mall",42617914,0.00,192.00,,,,餐飲費用,金錢,,,,,,,,,,
85,羅智強,107年臺北市議員選舉,第4次賸餘,1110215,當選後與其公務有關之費用支出,"Global Mall",24332140,0.00,489.00,,,,餐飲費用,金錢,,,,,,,,,,
19,陳彥伯,107年直轄市議員選舉,首次申報,1070507,雜支支出,冠樺生活股份有限公司,42617914,0.00,160.00,餐飲費用,金錢,,,
20,陳彥伯,107年直轄市議員選舉,首次申報,1070507,雜支支出,冠樺生活股份有限公司,42617914,0.00,160.00,餐飲費用,金錢,,,
21,陳彥伯,107年直轄市議員選舉,首次申報,1070507,雜支支出,冠樺生活股份有限公司,42617914,0.00,60.00,餐飲費用,金錢,,,
22,陳彥伯,107年直轄市議員選舉,首次申報,1070507,雜支支出,冠樺生活股份有限公司,42617914,0.00,120.00,餐飲費用,金錢,,,
118,陳彥伯,107年直轄市議員選舉,首次申報,1070531,雜支支出,冠樺生活股份有限公司,42617914,0.00,120.00,餐飲費用,金錢,,,
44,顏若芳,107年直轄市議員選舉,首次申報,1070513,雜支支出,冠樺生活股份有限公司,42617914,0.00,151.00,餐飲費用,金錢,臺北市南港區****,,
65,顏若芳,107年直轄市議員選舉,首次申報,1070520,雜支支出,冠樺生活股份有限公司,42617914,0.00,246.00,餐飲費用,金錢,臺北市南港區****,,
352,顏若芳,107年直轄市議員選舉,首次申報,1070813,雜支支出,冠樺生活股份有限公司,42617914,0.00,138.00,餐飲費用,金錢,臺北市南港區****,,
411,李啓維,107年直轄市議員選舉,首次申報,1071031,交通旅運支出,板橋車站,24332140,0.00,3699.00,差旅膳宿支出,金錢,,,
412,李啓維,107年直轄市議員選舉,首次申報,1071031,交通旅運支出,板橋車站,24332140,0.00,180.00,差旅膳宿支出,金錢,,,
413,李啓維,107年直轄市議員選舉,首次申報,1071031,交通旅運支出,板橋車站,24332140,0.00,35.00,差旅膳宿支出,金錢,,,
44,李雅芬,107年直轄市議員選舉,首次申報,1070601,雜支支出,冠友生活股份有限公司,53455752,0.00,453.00,餐飲費用,金錢,高雄市左營區****,,
13,林明順,107年縣(市)議員選舉,首次申報,1070904,雜支支出,冠誠生活股份有限公司,24332140,0.00,55.00,餐飲費用,金錢,新北市板橋區****,,
14,林明順,107年縣(市)議員選舉,首次申報,1070904,雜支支出,冠誠生活股份有限公司,24332140,0.00,699.00,餐飲費用,金錢,新北市板橋區****,,
170,鄭張常敏,107年縣(市)議員選舉,首次申報,1071122,雜支支出,GlobalMall新左營車站,53455752,0.00,640.00,餐飲費用,金錢,高雄市左營區****,,
35,陳亮良,107年縣(市)議員選舉,首次申報,1070622,雜支支出,南港車站,42617914,0.00,412.00,餐飲費用,金錢,臺北市南港區****,,
211,陳亮良,107年縣(市)議員選舉,首次申報,1071026,雜支支出,南港車站,42617914,0.00,52.00,餐飲費用,金錢,臺北市南港區****,,
